date,retweet,text,author
2016-10-07,False,Here is my statement.,DonaldTrump
2016-10-10,False,Is this really America? Terrible!,DonaldTrump
2016-10-08,False,"The media and establishment want me out of the race so badly   I WILL NEVER DROP OUT OF THE RACE, WILL NEVER LET MY SUPPORTERS DOWN! #MAGA",DonaldTrump
2016-10-11,False,"Wow, @CNN Town Hall questions were given to Crooked Hillary Clinton in advance of big debates against Bernie Sanders. Hillary  CNN FRAUD!",DonaldTrump
2016-10-10,False,Debate polls look great  thank you!#MAGA #AmericaFirst,DonaldTrump
2016-10-10,False,WHAT THEY ARE SAYING ABOUT THE CLINTON CAMPAIGNS ANTICATHOLIC BIGOTRY http//bit.ly/2dcbtvkCrooked,DonaldTrump
2016-10-12,False,"Thank you to our U.S. Navy for protecting our country, both in times of peace  war. Together, WE WILL MAKE AMERICA SAFE  GREAT AGAIN!",DonaldTrump
2016-10-12,False,Very little pickup by the dishonest media of incredible information provided by WikiLeaks. So dishonest! Rigged system!,DonaldTrump
2016-10-11,False,Thank you Florida a MOVEMENT that has never been seen before and will never be seen again. Lets get out  #VoteTrumpPence16 on 11/8! #MAGA,DonaldTrump
2016-10-11,False,"The very foul mouthed Sen. John McCain begged for my support during his  primary I gave, he won, then dropped me over locker room remarks!",DonaldTrump
2016-10-11,False,Disloyal Rs are far more difficult than Crooked Hillary. They come at you from all sides. They dont know how to win  I will teach them!,DonaldTrump
2016-10-11,False,With the exception of cheating Bernie out of the nom the Dems have always proven to be far more loyal to each other than the Republicans!,DonaldTrump
2016-10-11,False,It is so nice that the shackles have been taken off me and I can now fight for America the way I want to.,DonaldTrump
2016-10-11,False,"Our very weak and ineffective leader, Paul Ryan, had a bad conference call where his members went wild at his disloyalty.",DonaldTrump
2016-10-11,False,"Despite winning the second debate in a landslide every poll, it is hard to do well when Paul Ryan and others give zero support!",DonaldTrump
2016-10-10,False,"Wow, @CNN got caught fixing their focus group in order to make Crooked Hillary look better. Really pathetic and totally dishonest!",DonaldTrump
2016-10-09,False,.@HillaryClinton is NOT above the law!#Debates2016,DonaldTrump
2016-10-09,False,My team of deplorables will be taking over my Twitter account for tonights #debate#MakeAmericaGreatAgain,DonaldTrump
2016-10-09,False,So many selfrighteous hypocrites. Watch their poll numbers  and elections  go down!,DonaldTrump
2016-10-09,True,"@maidaa17 @realDonaldTrump GOP traitors! Not supporting U is voting for her, destroying America.",DonaldTrump
2016-10-04,False,"Wow, did you just hear Bill Clintons statement on how bad ObamaCare is. Hillary not happy. As I have been saying, REPEAL AND REPLACE!",DonaldTrump
2016-10-04,False,I will be watching the great Governor @MikePence and live tweeting the VP debate tonight starting at 830pm est! Enjoy!,DonaldTrump
2016-10-02,False,Just announced that Iraq U.S. is preparing for battle to reclaim Mosul. Why do they have to announce this? Makes mission much harder!,DonaldTrump
2016-10-02,False,"Melania and I extend our warmest greetings to those observing Rosh Hashanah here in the United States, in Israel, and around the world.",DonaldTrump
2016-10-02,False,Bernie should pull his endorsement of Crooked Hillary after she decieved him and then attacked him and his supporters.,DonaldTrump
2016-10-02,True,"@trumplican2016 .@realDonaldTrump  There will be MASSIVE turnout for you,  Mr. Trump  These polls dont register the pulse of the PEOPLE!",DonaldTrump
2016-10-02,False,I have created tens of thousands of jobs and will bring back great American prosperity. Hillary has only created jobs at the FBI and DOJ!,DonaldTrump
2016-10-02,False,I know our complex tax laws better than anyone who has ever run for president and am the only one who can fix them. #failing@nytimes,DonaldTrump
2016-10-01,False,"Wow, just saw the really bad @CNN ratings. People dont want to watch bad product that only builds up Crooked Hillary.",DonaldTrump
2016-10-01,False,The socalled Commission on Presidential Debates admitted to us that the DJT audio  sound level was very bad. So why didnt they fix it?,DonaldTrump
2016-10-01,False,"Crooked H is nasty to Sanders supporters behind closed doors. Owned by Wall St and Politicians, HRC is not with you.http//www.politico.com/story/2016/09/hillaryclintonberniesanderssupportersaudioleak228997",DonaldTrump
2016-09-30,False,I believe in #AmericaFirst and that means FAMILY FIRST! My childcare plan reflects the needs of modern workingclass families. #ImWithYou,DonaldTrump
2016-09-30,False,"For those few people knocking me for tweeting at three oclock in the morning, at least you know I will be there, awake, to answer the call!",DonaldTrump
2016-09-30,False,"Why isnt Hillary 50 points ahead? Maybe its the email scandal, policies that spread ISIS, or calling millions of Americans deplorables!",DonaldTrump
2016-09-30,False,The people are really smart in cancelling subscriptions to the Dallas  Arizona papers  now USA Today will lose readers! The people get it!,DonaldTrump
2016-09-30,False,"Remember, dont believe sources said by the VERY dishonest media. If they dont name the sources, the sources dont exist.",DonaldTrump
2016-09-30,False,"Wow, Crooked Hillary was duped and used by my worst Miss U. Hillary floated her as an angel without checking her past, which is terrible!",DonaldTrump
2016-09-30,False,"Anytime you see a story about me or my campaign saying sources said, DO NOT believe it. There are no sources, they are just made up lies!",DonaldTrump
2016-09-29,False,"Wow, did you see how badly @CNN Clinton News Network is doing in the ratings. With people like @donlemon, who could expect any more?",DonaldTrump
2016-09-29,False,"While Hillary profits off the rigged system, I am fighting for you! Remember the simple phrase #FollowTheMoney https//www.facebook.com/DonaldTrump/videos/10157784190830725/",DonaldTrump
2016-09-29,False,My condolences to those involved in todays horrible accident in NJ and my deepest gratitude to all of the amazing first responders.,DonaldTrump
2016-09-28,False,"Every online poll, Time Magazine, Drudge etc., has me winning the debate. Thank you to Fox  Friends for so reporting!",DonaldTrump
2016-09-27,False,My supporters are the best! 18 million from hardworking people who KNOW what we can be again! Shatter the recordhttp//bit.ly/shatterrecords,DonaldTrump
2016-09-27,False,"Unbelievable evening in Melbourne, Florida w/ 15,000 supporters and an additional 12,000 who could not get in. Thank you! #TrumpTrain #MAGA",DonaldTrump
2016-09-27,False,Great afternoon in Little Havana with Hispanic community leaders. Thank you for your support! #ImWithYou,DonaldTrump
2016-09-27,False,"In the last 24 hrs. we have raised over 13M from online donations and National Call Day, and were still going! Thank you America! #MAGA",DonaldTrump
2016-09-27,False,"Well, now theyre saying that I not only won the NBC Presidential Forum, but last night the big debate. Nice!",DonaldTrump
2016-09-27,False,Thank you! #TrumpWon #MAGAhttp//www.dailymail.co.uk/news/article3809204/MostsnappollsTrumpwinningdebatelandslide.html,DonaldTrump
2016-09-27,False,Hillarys been failing for 30 years in not getting the job done  it will never change.,DonaldTrump
2016-09-27,False,The #1 trend on Twitter right now is #TrumpWon  thank you!,DonaldTrump
2016-09-27,False,I won every poll from last nights Presidential Debate  except for the little watched @CNN poll.,DonaldTrump
2016-09-27,False,How Trump won over a bar full of undecideds and Democratshttp//nypost.com/2016/09/26/thebestdebatetakescomefrominsidethebar/,DonaldTrump
2016-09-27,False,I really enjoyed the debate last night.Crooked Hillary says she is going to do so many things.Why hasnt she done them in her last 30 years?,DonaldTrump
2016-09-27,False,"Thank you! Four new #DebateNight polls with the MOVEMENT winning. Together, we will MAKE AMERICA SAFE  GREAT AGAIN!http//www.DonaldJTrump.com",DonaldTrump
2016-09-27,False,.@DRUDGEREPORTs First Presidential Debate PollTrump 80Clinton 20Join the MOVEMENT today  lets #MAGA! http//www.DonaldJTrump.com,DonaldTrump
2016-09-27,False,.@newtgingrich just said a historic victory for Trump. NICE!,DonaldTrump
2016-09-26,False,"Wow, did great in the debate polls except for @CNN  which I dont watch. Thank you!",DonaldTrump
2016-09-26,False,Thank you Governor @MikePence!Lets MAKE AMERICA SAFE AND GREAT AGAIN with the American people. #AmericaFirst #Debates2016https//twitter.com/mikepence/status/780615043809435649,DonaldTrump
2016-09-26,False,Thank you Senator @TedCruz!#Debates2016 #MAGA,DonaldTrump
2016-09-26,False,"Russia has more warheads than ever, N Korea is testing nukes, and Iran got a sweetheart deal to keep theirs. Thanks, @HillaryClinton.",DonaldTrump
2016-09-26,False,Hillary Clinton failed all over the world. LIBYASYRIAIRANIRAQASIA PIVOTRUSSIAN RESETBENGHAZI#DebateNight,DonaldTrump
2016-09-26,False,I will stand with police and protect ALL Americans! #Debates2016 #MAGA,DonaldTrump
2016-09-26,False,"This is the simple fact about @HillaryClinton she is a typical politician  all talk, no action. #Debates2016",DonaldTrump
2016-09-26,False,HILLARYS BAD TAX HABIT!,DonaldTrump
2016-09-26,False,.@HillaryClinton has been part of the rigged DC system for 30 years? Why would we take policy advice from her? #Debates2016,DonaldTrump
2016-09-26,False,Why isnt Hillary Clinton 50 points ahead?#DebateNight,DonaldTrump
2016-09-26,False,My team of deplorables will be managing my Twitter account for this evenings debate. Tune in!#DebateNight #TrumpPence16,DonaldTrump
2016-09-26,False,New national Bloomberg poll just released  thank you! Join the MOVEMENT http//www.DonaldJTrump.com. #TrumpTrain #MAGA,DonaldTrump
2016-09-25,False,"Really sad news The great Arnold Palmer, the King, has died. There was noone like him  a true champion! He will be truly missed.",DonaldTrump
2016-09-25,False,Five people killed in Washington State by a Middle Eastern immigrant. Many people died this weekend in Ohio from drug overdoses. N.C. riots!,DonaldTrump
2016-09-25,False,Readout of my meeting with Israeli Prime Minister Benjamin Netanyahuhttps//www.facebook.com/DonaldTrump/posts/101577591495907250,DonaldTrump
2016-09-25,False,Looking forward to my meeting with Benjamin Netanyahu in Trump Tower at 1000 A.M.,DonaldTrump
2016-09-25,False,Bernie Sanders gave Hillary the Dem nomination when he gave up on the emails. That issue has only gotten bigger!,DonaldTrump
2016-09-25,False,"Many on the team and staff of Bernie Sanders have been treated badly by the Hillary Clinton campaign  and they like Trump on trade, a lot!",DonaldTrump
2016-09-24,False,"If dopey Mark Cuban of failed Benefactor fame wants to sit in the front row, perhaps I will put Gennifer Flowers right alongside of him!",DonaldTrump
2016-09-24,True,"@KellyannePolls Trump is headed for a win, says professor who has predicted 30 years of presidential outcomes   http//wpo.st/hQg2",DonaldTrump
2016-09-24,False,The @SenTedCruz endorsement was a wonderful surprise. I greatly appreciate his support! We will have a tremendous victory on November 8th.,DonaldTrump
2016-09-23,False,"Crooked Hillarys bad judgement forced her to announce that she would go to Charlotte on Saturday to grandstand. Dem pols said no way, dumb!",DonaldTrump
2016-09-22,False,Spoke with Governor @PatMcCroryNC of North Carolina today. He is doing a tremendous job under tough circumstances.,DonaldTrump
2016-09-21,False,"Great new polls! Thank you Nevada, North Carolina  Ohio. Join the MOVEMENT today  lets #MAGA!http//www.DonaldJTrump.com",DonaldTrump
2016-09-21,False,"Hopefully the violence  unrest in Charlotte will come to an immediate end. To those injured, get well soon. We need unity  leadership.",DonaldTrump
2016-09-21,False,The situations in Tulsa and Charlotte are tragic. We must come together to make America safe again.,DonaldTrump
2016-09-21,False,"It is a MOVEMENT  not a campaign. Leaving the past behind, changing our future. Together, we will MAKE AMERICA SAFE AND GREAT AGAIN!",DonaldTrump
2016-09-20,False,"Thank you Kenansville, North Carolina! Remember on November 8th, that special interest gravy train is coming to a very abrupt end! #MAGA",DonaldTrump
2016-09-20,False,"Thank you High Point, NC! I will fight for every neglected part of this nation  I will fight to bring us together as one American people!",DonaldTrump
2016-09-20,False,"Hillary Clinton is taking the day off again, she needs the rest. Sleep well Hillary  see you at the debate!",DonaldTrump
2016-09-20,False,Do people notice Hillary is copying my airplane rallies  she puts the plane behind her like I have been doing from the beginning.,DonaldTrump
2016-09-20,False,"Crooked Hillary has been fighting ISIS, or whatever she has been doing, for years. Now she has new ideas. It is time for change.",DonaldTrump
2016-09-19,False,"Together, we will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirst",DonaldTrump
2016-09-19,False,"Hillary Clintons weakness while she was Secretary of State, has emboldened terrorists all over the world..cont http//bit.ly/2cNwnwE",DonaldTrump
2016-09-19,False,Once again someone we were told is ok turns out to be a terrorist who wants to destroy our country  its people how did he get thru system?,DonaldTrump
2016-09-19,False,"Great job once again by law enforcement! We are proud of them and should embrace them  without them, we dont have a country!",DonaldTrump
2016-09-18,False,"Terrible attacks in NY, NJ and MN this weekend. Thinking of victims, their families and all Americans! We need to be strong!",DonaldTrump
2016-09-18,False,"Under the leadership of Obama  Clinton, Americans have experienced more attacks at home than victories abroad. Time to change the playbook!",DonaldTrump
2016-09-18,False,HAPPY BIRTHDAY  to the United States Air Force!!,DonaldTrump
2016-09-18,False,"I would like to express my warmest regards, best wishes and condolences to all of the families and victims of the horrible bombing in NYC.",DonaldTrump
2016-09-17,False,"My lawyers want to sue the failing @nytimes so badly for irresponsible intent. I said no for now, but they are watching. Really disgusting",DonaldTrump
2016-09-17,False,"The failing @nytimes has gone nuts that Crooked Hillary is doing so badly. They are willing to say anything, has become a laughingstock rag!",DonaldTrump
2016-09-17,False,"Wacky @NYTimesDowd, who hardly knows me, makes up things that I never said for her boring interviews and column. A neurotic dope!",DonaldTrump
2016-09-17,False,".@CNN just doesnt get it, and thats why their ratings are so low  and getting worse. Boring antiTrump panelists, mostly losers in life!",DonaldTrump
2016-09-17,False,I never met former Defense Secretary Robert Gates. He knows nothing about me. But look at the results under his guidance  a total disaster!,DonaldTrump
2016-09-17,False,Crooked Hillary wants to take your 2nd Amendment rights away. Will guns be taken from her heavily armed Secret Service detail? Maybe not!,DonaldTrump
2016-09-17,False,My thoughts and prayers go out to the @PhillyPolice  @Penn police officers in Philadelphia.http//abc7news.com/news/2policeofficersshotinwestphiladelphiasuspectdead/1515355/?utmsourcedlvr.itutmmediumtwitter,DonaldTrump
2016-09-17,False,Donald Trumps birther event is the greatest trick hes ever pulledhttp//wapo.st/2cQoAQC,DonaldTrump
2016-09-16,False,Just arrived in Texas  have been informed two @fortworthpd officers have been shot. My thoughts and prayers are with them.,DonaldTrump
2016-09-16,False,"Just leaving Miami for Houston, Oklahoma and Colorado. Miami crowd was fantastic!",DonaldTrump
2016-09-16,False,Great parade in The Villages I love you all. We will #MAGA. Thank you for the incredible supportI will not forget!,DonaldTrump
2016-09-16,False,I am truly honored and grateful for receiving SO much support from our American heroes...http//bit.ly/2csHFXf,DonaldTrump
2016-09-16,False,"I am now going to the brand new Trump International, Hotel D.C. for a major statement.",DonaldTrump
2016-09-15,False,"Instead of driving jobs and wealth away, AMERICA will become the WORLDS great magnet for innovation  job creation!",DonaldTrump
2016-09-15,False,Thank you to all of our law enforcement officers  across America! #LESM #MAGA https//instagram.com/p/BKXDNPCDZKx/,DonaldTrump
2016-09-14,False,I was never a fan of Colin Powell after his weak understanding of weapons of mass destruction in Iraq  disaster. We can do much better!,DonaldTrump
2016-09-14,False,Great poll out of Nevada thank you! See you soon. #MAGA #AmericaFirsthttp//www.DonaldJTrump.com,DonaldTrump
2016-09-14,False,"Great evening in Canton, Ohiothank you! We are going to MAKE AMERICA GREAT AGAIN! Join us http//www.DonaldJTrump.com",DonaldTrump
2016-09-14,False,Thank you Ohio! Just landed in Canton for a rally at the Civic Center. Join me at 7pm https//www.donaldjtrump.com/schedule/register/cantonoh/,DonaldTrump
2016-09-14,False,Thank you Florida cant wait to see you Friday in Miami! Join mehttp//bit.ly/2cIUUroMIAMI,DonaldTrump
2016-09-14,False,Great poll Florida  thank you! #ImWithYou #AmericaFirst,DonaldTrump
2016-09-14,False,Thank you Ohio  see you tonight!,DonaldTrump
2016-09-13,False,Russia took Crimea during the socalled Obama years. Who wouldnt know this and why does Obama get a free pass?,DonaldTrump
2016-09-13,False,Why isnt President Obama working instead of campaigning for Hillary Clinton?,DonaldTrump
2016-09-12,False,"Just got back from Asheville,  North Carolina, where we had a massive rally. The spirit of the crowd was unbelievable. Thank you!  #MAGA",DonaldTrump
2016-09-12,False,Stopped by @TrumpDC to thank all of the tremendous men  women for their hard work!,DonaldTrump
2016-09-10,False,"The seriously failing @nytimes, despite so much winning and poll numbers that will soon put me in first place, only writes dishonest hits!",DonaldTrump
2016-09-10,False,Hillary Clinton just had her 47 moment. What a terrible thing she said about so many great Americans!,DonaldTrump
2016-09-10,False,"While Hillary said horrible things about my supporters, and while many of her supporters will never vote for me, I still respect them all!",DonaldTrump
2016-09-10,False,"Really sad that Republicans would allow themselves to be used in a Clinton ad. Lindsey Graham, Romney, Flake, Sass. SUPREME COURT, REMEMBER!",DonaldTrump
2016-09-10,False,"Wow, Hillary Clinton was SO INSULTING to my supporters, millions of amazing, hard working people. I think it will cost her at the Polls!",DonaldTrump
2016-09-10,False,"Will be in Missouri today with Melania for the funeral of a wonderful and truly respected woman, Phyllis S!",DonaldTrump
2016-09-09,False,"Thank you Ohio. Together, we will MAKE AMERICA GREAT AGAIN!http//www.DonaldJTrump.com",DonaldTrump
2016-09-09,False,Great honor to be endorsed by popular  successful @govgilmore of VA. A state that I very much want to winTHX Jim!,DonaldTrump
2016-09-09,False,MAKE AMERICA GREAT AGAIN!#AmericaFirst #ImWithYou,DonaldTrump
2016-09-09,False,.@CNN is unwatchable. Their news on me is fiction. Theyare a disgrace to the broadcasting industry and an arm of the Clinton campaign.,DonaldTrump
2016-09-08,False,The documentary of me that @CNN just aired is a total waste of time. I dont even know many of the people who spoke about me. A joke!,DonaldTrump
2016-09-08,False,Final poll results from NBC on last nights CommanderinChief Forum. Thank you! #ImWithYou #MAGA,DonaldTrump
2016-09-08,False,It wasnt Matt Lauer that hurt Hillary last night. It was her very dumb answer about emails  the veteran who said she should be in jail.,DonaldTrump
2016-09-08,False,More poll results from last nights CommanderinChief Forum. #AmericaFirst #TrumpTrain,DonaldTrump
2016-09-08,False,Hillary Clinton answered email questions differently last night than she has in the past. She is totally confused. Unfit to serve as #POTUS.,DonaldTrump
2016-09-08,False,Hillary just gave a disastrous news conference on the tarmac to make up for poor performance last night. Shes being decimated by the media!,DonaldTrump
2016-09-08,False,A rough night for Hillary Clinton  ABC News.,DonaldTrump
2016-09-08,False,Thank you America  great #CommanderInChiefForum polls!,DonaldTrump
2016-09-07,False,Thank you to our fantastic veterans. The reviews and polls from almost everyone of my CommanderinChief presentation were great. Nice!,DonaldTrump
2016-09-07,False,"Thank you Peter  if elected, I will think big for our country  never let the American people down! #AmericaFirsthttps//www.washingtonpost.com/opinions/peterthieltrumphastaughtusthisyearsmostimportantpoliticallesson/2016/09/06/84df8182738c11e68149b8d05321db62story.html?postshare541473247265202tidsstw",DonaldTrump
2016-09-07,False,"Wow  thank you Pensacola, FL. See you Friday at 7pm  join me!http//bit.ly/2ciou6wFLORIDA",DonaldTrump
2016-09-07,False,"Donald Trump leads Hillary Clinton by 19 points among military, veteran voters poll #AmericaFirst #MAGAhttp//m.washingtontimes.com/news/2016/sep/7/donaldtrumpleadshillaryclinton19pointsamong/",DonaldTrump
2016-09-06,False,"Thank you to all of our amazing military families, service members, and veterans. #ImWithYou",DonaldTrump
2016-09-06,False,Thank you! #VoteTrump #ImWithYou,DonaldTrump
2016-09-06,False,"Mainstream media never covered Hillarys massive hackingor coughing attack, yet it is #1 trending. Whats up?",DonaldTrump
2016-09-06,False,Thank you! #AmericaFirst,DonaldTrump
2016-09-06,False,China wouldnt provide a red carpet stairway from Air Force One and then Philippines President calls Obama the son of a whore. Terrible!,DonaldTrump
2016-09-06,False,"The truly great Phyllis Schlafly, who honored me with her strong endorsement for president, has passed away at 92. She was very special!",DonaldTrump
2016-09-05,False,"Heading to Youngstown, Ohio now some great polls. #AmericaFirst",DonaldTrump
2016-09-05,False,Can you believe that the Chinese would not give Obama the proper stairway to get off his plane  fight on tarmac!http//nypost.com/2016/09/03/thisisourcountrytempersflareasobamaarrivesinchina/,DonaldTrump
2016-09-05,False,President Obama  Putin fail to reach deal on Syria  so what else is new? Obama is not a natural deal maker. Only makes bad deals!,DonaldTrump
2016-09-04,False,Lyin Hillary Clinton told the FBI that she did not know the C markings on documents stood for CLASSIFIED. How can this be happening?,DonaldTrump
2016-09-04,False,"To the AfricanAmerican community The Democrats have failed you for fifty years, high crime, poor schools, no jobs. I will fix it, VOTE T",DonaldTrump
2016-09-04,False,The polls are close so Crooked Hillary is getting out of bed and will campaign tomorrow.Why did she hammer 13 devices and acidwash emails?,DonaldTrump
2016-09-04,False,"Wow, the failing @nytimes has not reported properly on Crookeds FBI release. They are at the back of the pack  no longer a credible source",DonaldTrump
2016-09-03,False,".@CNN is so disgusting in their bias, but they are having a hard time promoting Crooked Hillary in light of the new email scandals.",DonaldTrump
2016-09-03,False,"Great visit to Detroit church, fantastic reception, and all @CNN talks about is a small protest outside. Inside a large and wonderful crowd!",DonaldTrump
2016-09-03,False,"Thank you Great Faith Ministries International, Bishop Wayne T. Jackson, and Detroit!http//www.snappytv.com/tc/2727709",DonaldTrump
2016-09-02,False,Great new poll Iowa  thank you!#MakeAmericaGreatAgain #ImWithYou,DonaldTrump
2016-09-02,False,"I visited our Trump Tower campaign headquarters last night, after returning from Ohio and Arizona, and it was packed with great pros  WIN!",DonaldTrump
2016-09-02,False,People will be very surprised by our ground game on Nov. 8. We have an army of volunteers and people with GREAT SPIRIT! They want to #MAGA!,DonaldTrump
2016-09-01,False,I am promising you a new legacy for America. Were going to create a new American future. Thank you OHIO! #ImWithYou,DonaldTrump
2016-09-01,False,Poll numbers way up  making big progress!,DonaldTrump
2016-09-01,False,Thank you to @foxandfriends for the great review of the speech on immigration last night. Thank you also to the great people of Arizona!,DonaldTrump
2016-09-01,False,Mexico will pay for the wall!,DonaldTrump
2016-09-01,False,"Under a Trump administration, its called #AmericaFirst! #ImWithYouhttp//www.snappytv.com/tc/2711850",DonaldTrump
2016-08-31,False,Great trip to Mexico today   wonderful leadership and high quality people! Look forward to our next meeting.,DonaldTrump
2016-08-31,False,"Hillary Clinton didnt go to Louisiana, and now she didnt go to Mexico. She doesnt have the drive or stamina to MAKE AMERICA GREAT AGAIN!",DonaldTrump
2016-08-31,False,"Former President Vicente Fox, who is railing against my visit to Mexico today, also invited me when he apologized for using the f bomb.",DonaldTrump
2016-08-30,False,"Thank you Washington! Together, WE will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirst",DonaldTrump
2016-08-30,False,"I have accepted the invitation of President Enrique Pena Nieto, of Mexico, and look very much forward to meeting him tomorrow.",DonaldTrump
2016-08-30,False,Thank you North Carolina! #MAGA,DonaldTrump
2016-08-30,False,"From day one I said that I was going to build a great wall on the SOUTHERN BORDER, and much more. Stop illegal immigration. Watch Wednesday!",DonaldTrump
2016-08-29,False,We will repeal and replace the horrible disaster known as #Obamacare!,DonaldTrump
2016-08-29,False,"Now that AfricanAmericans are seeing what a bad job Hillary type policy and management has done to the innercities, they want TRUMP!",DonaldTrump
2016-08-29,False,"Does anyone know that Crooked Hillary, who tried so hard, was unable to pass the Bar Exams in Washington D.C. She was forced to go elsewhere",DonaldTrump
2016-08-28,False,"I will be making a major speech on ILLEGAL IMMIGRATION on Wednesday in the GREAT State of Arizona. Big crowds, looking for a larger venue.",DonaldTrump
2016-08-28,False,"I think that both candidates, Crooked Hillary and myself, should release detailed medical records. I have no problem in doing so! Hillary?",DonaldTrump
2016-08-28,False,"Today is the 53rd anniversary of the March on Washington  today we honor the enduring fight for justice, equality and opportunity.",DonaldTrump
2016-08-27,False,NATIONAL DEBT January 2009  10.6 TRILLIONAugust 2016  19.4 TRILLION,DonaldTrump
2016-08-27,False,It was an honor to have the amazing Root family join me in Iowa. I have been so inspired by their courage  bravery.https//amp.twimg.com/v/d96463a2c8f542a38865065ba39beb30,DonaldTrump
2016-08-27,False,"My condolences to Dwyane Wade and his family, on the loss of Nykea Aldridge. They are in my thoughts and prayers.",DonaldTrump
2016-08-27,False,Dwyane Wades cousin was just shot and killed walking her baby in Chicago. Just what I have been saying. AfricanAmericans will VOTE TRUMP!,DonaldTrump
2016-08-27,True,"@DiamondandSilk Crooked Hillary getting desperate. On TV bashing Trump. @CNN, she forgot how she said a KKK member was her mentor.",DonaldTrump
2016-08-27,False,Heroin overdoses are taking over our children and others in the MIDWEST. Coming in from our southern border. We need strong border  WALL!,DonaldTrump
2016-08-26,False,New polls  join the MOVEMENT today.http//www.DonaldJTrump.com #ImWithYou,DonaldTrump
2016-08-26,False,"Will be in Phoenix, Arizona on Wednesday. Changing venue to much larger one. Demand is unreal. Polls looking great! #ImWithYou",DonaldTrump
2016-08-26,False,How quickly people forget that Crooked Hillary called AfricanAmerican youth SUPER PREDATORS  Has she apologized?,DonaldTrump
2016-08-26,False,I am very proud to have brought the subject of illegal immigration back into the discussion. Such a big problem for our countryI will solve,DonaldTrump
2016-08-26,False,"What do AfricanAmericans and Hispanics have to lose by going with me. Look at the poverty, crime and educational statistics. I will fix it!",DonaldTrump
2016-08-26,False,"Crooked Hillary will NEVER be able to solve the problems of poverty, education and safety within the AfricanAmerican  Hispanic communities",DonaldTrump
2016-08-25,False,Hillary Clinton needs to address the racist undertones of her 2008 campaign. #FlashbackFriday,DonaldTrump
2016-08-25,False,"Hillary Clinton only knows how to make a speech when it is a hit on me. No policy, and always very short stamina. Media gives her a pass!",DonaldTrump
2016-08-25,False,"HRC is using the oldest play in the Dem playbook when their policies fail, they are left w/this one tired argument!http//www.snappytv.com/tc/2673821",DonaldTrump
2016-08-25,False,Hillary Clinton is using racebaiting to try to get AfricanAmerican voters but they know she is all talk and NO ACTION!,DonaldTrump
2016-08-25,False,Hillary Clintons short speech is pandering to the worst instincts in our society. She should be ashamed of herself!,DonaldTrump
2016-08-25,False,Just watched recap of #CrookedHillarys speech. Very short and lies. She is the only one fearmongering!,DonaldTrump
2016-08-25,False,"So many in the AfricanAmerican community are doing so badly, poverty and crime way up, employment and jobs way down I will fix it, promise",DonaldTrump
2016-08-25,False,"Poll numbers are starting to look very good. Leading in Florida @CNN Arizona and big jump in Utah. All numbers rising, national way up. Wow!",DonaldTrump
2016-08-24,False,Thoughts and prayers to the great people of Indiana. You will prevail!,DonaldTrump
2016-08-24,False,Great Governor @MikePence is in Indiana to help lead the relief efforts after tornadoes struck. True leadership.,DonaldTrump
2016-08-24,False,Great new poll Florida  thank you! #MakeAmericaGreatAgain,DonaldTrump
2016-08-24,False,My thoughts and prayers are with the victims and families of those affected by two powerful earthquakes in Italy and Myanmar.,DonaldTrump
2016-08-23,False,"Thank you Travis County, Texas!#MakeAmericaGreatAgain",DonaldTrump
2016-08-23,False,"In Austin, Texas with some of our amazing Border Patrol Agents. I will not let them down! https//instagram.com/p/BJdya79DXOF/",DonaldTrump
2016-08-23,False,"President Obama should have gone to Louisiana days ago, instead of golfing. Too little, too late!",DonaldTrump
2016-08-23,False,"It is being reported by virtually everyone, and is a fact,  that the media pile on against me is the worst in American political history!",DonaldTrump
2016-08-22,False,".@AnnCoulters new book, In Trump We Trust, comes out tomorrow. People are saying its terrific  knowing Ann I am sure it is!",DonaldTrump
2016-08-22,False,"Just leaving Akron, Ohio, after a packed rally. Amazing people! Going now to Texas.",DonaldTrump
2016-08-22,False,"Great meeting with active  retired law enforcement officers at the Fraternal Order of Police lodge in Akron, Ohio.",DonaldTrump
2016-08-22,False,"Some day, when things calm down, Ill tell the real story of @JoeNBC and his very insecure longtime girlfriend, @morningmika. Two clowns!",DonaldTrump
2016-08-21,False,Crooked Hillary is flooding the airwaves with false and misleading ads  all paid for by her bosses on Wall Street. Media is protecting her!,DonaldTrump
2016-08-21,False,"I have been drawing very big and enthusiastic crowds, but the media refuses to show or discuss them. Something very big is happening!",DonaldTrump
2016-08-20,False,"Together, we are going to MAKE AMERICA SAFE AND GREAT AGAIN!http//www.breitbart.com/2016presidentialrace/2016/08/20/latimespolltrumptakeshalfpointleadclinton/",DonaldTrump
2016-08-20,False,We will bring America together as ONE country again  united as Americans in common purpose and common dreams. #MAGA,DonaldTrump
2016-08-20,True,"@CatOnGlass 200,000 new followers for @realDonaldTrump. From 10,800,000 to 11,000,000, All in the last ten days or so! #MAGA #AlwaysTrump",DonaldTrump
2016-08-19,False,.@FranklinGraham @BillyNungesser @SamaritansPurse so humbled by my time w/ you. You are in our thoughts  prayers.,DonaldTrump
2016-08-19,False,"We are one nation. When one hurts, we all hurt. We must all work togetherto lift each other up.#StandWithLouisiana",DonaldTrump
2016-08-19,False,#WheresHillary? Sleeping!!!!!,DonaldTrump
